4.38	-0.732061	0.68123	-4.27824	-4.59735	-19.759
4.39	-0.773399	0.633911	-3.98107	-4.85694	-19.759
4.4	-0.811683	0.584091	-3.66819	-5.09737	-19.759
4.41	-0.846762	0.531964	-3.34082	-5.31767	-19.7591
4.42	-0.878499	0.477737	-3.00027	-5.51698	-19.7591
4.43	-0.906768	0.421625	-2.64787	-5.6945	-19.7591
4.44	-0.931457	0.363847	-2.28502	-5.84955	-19.7591
4.45	-0.952468	0.304634	-1.91315	-5.9815	-19.7592
4.46	-0.96972	0.244217	-1.53373	-6.08984	-19.7592
4.47	-0.983143	0.182837	-1.14825	-6.17414	-19.7592
4.48	-0.992685	0.120734	-0.758233	-6.23406	-19.7592
4.49	-0.998307	0.0581556	-0.365227	-6.26937	-19.7592
4.5	-0.999989	-0.00465293	0.0292212	-6.27993	-19.7592
4.51	-0.997723	-0.0674431	0.423554	-6.2657	-19.7592
4.52	-0.991518	-0.129967	0.816214	-6.22673	-19.7592
4.53	-0.981399	-0.191978	1.20565	-6.16318	-19.7592
4.54	-0.967405	-0.253231	1.59033	-6.0753	-19.7592
4.55	-0.949592	-0.313484	1.96873	-5.96344	-19.7592
4.56	-0.92803	-0.372499	2.33936	-5.82803	-19.7591
4.57	-0.902805	-0.430044	2.70075	-5.66962	-19.7591
4.58	-0.874015	-0.485892	3.05148	-5.48882	-19.7591
4.59	-0.841775	-0.539821	3.39017	-5.28635	-19.7591
4.6	-0.806212	-0.591619	3.71546	-5.06301	-19.759
4.61	-0.767466	-0.641081	4.0261	-4.81969	-19.759
4.62	-0.72569	-0.688012	4.32083	-4.55733	-19.759
4.63	-0.681049	-0.732228	4.59851	-4.27699	-19.7589
4.64	-0.63372	-0.773552	4.85804	-3.97976	-19.7589
4.65	-0.583889	-0.811823	5.09838	-3.66682	-19.7589
4.66	-0.531752	-0.846889	5.3186	-3.3394	-19.7588
4.67	-0.477517	-0.878611	5.51782	-2.9988	-19.7588
4.68	-0.421396	-0.906865	5.69526	-2.64637	-19.7588
4.69	-0.363611	-0.931538	5.85022	-2.28348	-19.7588
4.7	-0.304391	-0.952534	5.98208	-1.91158	-19.7587
4.71	-0.24397	-0.96977	6.09032	-1.53213	-19.7587
4.72	-0.182585	-0.983177	6.17452	-1.14663	-19.7587
4.73	-0.120479	-0.992703	6.23434	-0.756611	-19.7587
4.74	-0.0578983	-0.998309	6.26955	-0.363601	-19.7587
4.75	0.00491149	-0.999975	6.28001	0.0308442	-19.7587
4.76	0.0677019	-0.997692	6.26567	0.425168	-19.7587
4.77	0.130225	-0.991471	6.22661	0.817813	-19.7587
4.78	0.192234	-0.981336	6.16295	1.20723	-19.7587
4.79	0.253484	-0.967327	6.07497	1.59188	-19.7587
4.8	0.313733	-0.949498	5.96301	1.97025	-19.7587
4.81	0.372744	-0.927922	5.8275	2.34083	-19.7588
4.82	0.430284	-0.902682	5.66899	2.70218	-19.7588
4.83	0.486124	-0.873878	5.4881	3.05286	-19.7588
4.84	0.540046	-0.841625	5.28554	3.39149	-19.7588
4.85	0.591835	-0.806048	5.06212	3.71672	-19.7589
4.86	0.641288	-0.76729	4.81871	4.02729	-19.7589
4.87	0.688209	-0.725503	4.55628	4.32195	-19.7589
4.88	0.732414	-0.680851	4.27586	4.59956	-19.759
4.89	0.773726	-0.633511	3.97856	4.859	-19.759
4.9	0.811985	-0.583671	3.66555	5.09926	-19.759
4.91	0.847037	-0.531526	3.33807	5.31939	-19.7591
4.92	0.878746	-0.477283	2.99742	5.51853	-19.7591
4.93	0.906986	-0.421156	2.64493	5.69587	-19.7591
4.94	0.931645	-0.363366	2.282	5.85073	-19.7591
4.95	0.952626	-0.304141	1.91006	5.98249	-19.7592
4.96	0.969846	-0.243716	1.53058	6.09063	-19.7592
4.97	0.983237	-0.182328	1.14505	6.17473	-19.7592
4.98	0.992747	-0.120221	0.75501	6.23445	-19.7592
4.99	0.998337	-0.0576394	0.361985	6.26956	-19.7592
5	0.999987	0.00516992	-0.0324679	6.27992	-19.7592
5.01	0.997688	0.0679589	-0.426793	6.26548	-19.7592
5.02	0.991451	0.13048	-0.819433	6.22631	-19.7592
5.03	0.981299	0.192485	-1.20884	6.16256	-19.7592
5.04	0.967274	0.253731	-1.59347	6.07448	-19.7592
5.05	0.94943	0.313975	-1.97181	5.96242	-19.7592
5.06	0.927838	0.372979	-2.34237	5.82682	-19.7591
5.07	0.902583	0.430511	-2.70368	5.66822	-19.7591
5.08	0.873764	0.486344	-3.05432	5.48724	-19.7591
5.09	0.841496	0.540256	-3.3929	5.2846	-19.7591
5.1	0.805906	0.592035	-3.71808	5.06109	-19.759
5.11	0.767135	0.641478	-4.02859	4.8176	-19.759
5.12	0.725334	0.688388	-4.32319	4.5551	-19.759
5.13	0.680671	0.73258	-4.60072	4.27461	-19.7589
5.14	0.63332	0.77388	-4.86009	3.97725	-19.7589
5.15	0.583469	0.812125	-5.10028	3.66418	-19.7589
5.16	0.531314	0.847163	-5.32033	3.33665	-19.7588
5.17	0.477062	0.878858	-5.51937	2.99595	-19.7588
5.18	0.420927	0.907082	-5.69663	2.64342	-19.7588
5.19	0.36313	0.931726	-5.8514	2.28045	-19.7588
5.2	0.303899	0.952692	-5.98306	1.90849	-19.7587
5.21	0.243468	0.969896	-6.09111	1.52898	-19.7587
5.22	0.182077	0.983271	-6.17511	1.14344	-19.7587
5.23	0.119966	0.992765	-6.23473	0.753388	-19.7587
5.24	0.0573821	0.998339	-6.26974	0.36036	-19.7587
5.25	-0.00542848	0.999972	-6.27999	-0.0340909	-19.7587
5.26	-0.0682177	0.997657	-6.26545	-0.428407	-19.7587
5.27	-0.130738	0.991404	-6.22618	-0.821032	-19.7587
5.28	-0.192741	0.981236	-6.16233	-1.21042	-19.7587
5.29	-0.253984	0.967195	-6.07415	-1.59502	-19.7587
5.3	-0.314224	0.949336	-5.96199	-1.97333	-19.7587
5.31	-0.373224	0.927729	-5.82629	-2.34385	-19.7588
5.32	-0.43075	0.902459	-5.66759	-2.70511	-19.7588
5.33	-0.486576	0.873627	-5.48652	-3.0557	-19.7588
5.34	-0.540481	0.841345	-5.28379	-3.39422	-19.7588
5.35	-0.592252	0.805742	-5.0602	-3.71934	-19.7589
5.36	-0.641685	0.766958	-4.81663	-4.02978	-19.7589
5.37	-0.688584	0.725147	-4.55404	-4.32431	-19.7589
5.38	-0.732765	0.680472	-4.27348	-4.60177	-19.759
5.39	-0.774054	0.633111	-3.97605	-4.86106	-19.759
5.4	-0.812286	0.583251	-3.66291	-5.10116	-19.759
5.41	-0.847312	0.531088	-3.33532	-5.32112	-19.7591
5.42	-0.878993	0.476829	-2.99456	-5.52007	-19.7591
5.43	-0.907203	0.420687	-2.64198	-5.69724	-19.7591
5.44	-0.931832	0.362884	-2.27897	-5.85191	-19.7591
5.45	-0.952783	0.303649	-1.90696	-5.98348	-19.7592
5.46	-0.969972	0.243214	-1.52743	-6.09142	-19.7592
5.47	-0.983331	0.18182	-1.14186	-6.17532	-19.7592
5.48	-0.992809	0.119708	-0.751786	-6.23484	-19.7592
5.49	-0.998367	0.0571233	-0.358744	-6.26975	-19.7592
5.5	-0.999984	-0.0056869	0.0357147	-6.2799	-19.7592
5.51	-0.997653	-0.0684747	0.430032	-6.26526	-19.7592
5.52	-0.991383	-0.130992	0.822652	-6.22589	-19.7592
5.53	-0.9812	-0.192992	1.21202	-6.16193	-19.7592
5.54	-0.967143	-0.254231	1.59661	-6.07366	-19.7592
5.55	-0.949268	-0.314466	1.9749	-5.9614	-19.7592
5.56	-0.927645	-0.373459	2.34538	-5.82561	-19.7591
5.57	-0.90236	-0.430978	2.70661	-5.66682	-19.7591
5.58	-0.873513	-0.486795	3.05716	-5.48566	-19.7591
5.59	-0.841217	-0.540691	3.39563	-5.28284	-19.7591
5.6	-0.8056	-0.592452	3.7207	-5.05917	-19.759
5.61	-0.766803	-0.641874	4.03108	-4.81552	-19.759
5.62	-0.724978	-0.688762	4.32554	-4.55286	-19.759
5.63	-0.680292	-0.732932	4.60293	-4.27223	-19.7589
5.64	-0.63292	-0.774207	4.86215	-3.97474	-19.7589
5.65	-0.583049	-0.812426	5.10217	-3.66155	-19.7589
5.66	-0.530876	-0.847438	5.32205	-3.3339	-19.7588
5.67	-0.476608	-0.879104	5.52092	-2.9931	-19.7588
5.68	-0.420458	-0.9073	5.698	-2.64048	-19.7588
5.69	-0.362648	-0.931914	5.85257	-2.27743	-19.7588
5.7	-0.303406	-0.952849	5.98405	-1.90539	-19.7587
5.71	-0.242967	-0.970022	6.0919	-1.52583	-19.7587
5.72	-0.181568	-0.983365	6.1757	-1.14025	-19.7587
5.73	-0.119453	-0.992827	6.23512	-0.750165	-19.7587
5.74	-0.056866	-0.998368	6.26992	-0.357118	-19.7587
5.75	0.00594548	-0.999969	6.27997	0.0373376	-19.7587
5.76	0.0687335	-0.997622	6.26523	0.431646	-19.7587
5.77	0.13125	-0.991336	6.22576	0.824251	-19.7587
5.78	0.193249	-0.981137	6.1617	1.2136	-19.7587
5.79	0.254484	-0.967064	6.07332	1.59816	-19.7587
5.8	0.314715	-0.949174	5.96097	1.97641	-19.7587
5.81	0.373704	-0.927536	5.82508	2.34686	-19.7588
5.82	0.431217	-0.902236	5.6662	2.70804	-19.7588
5.83	0.487027	-0.873375	5.48494	3.05853	-19.7588
5.84	0.540916	-0.841066	5.28203	3.39695	-19.7588
5.85	0.592668	-0.805436	5.05827	3.72196	-19.7589
5.86	0.642081	-0.766627	4.81454	4.03227	-19.7589
5.87	0.688959	-0.724791	4.55181	4.32666	-19.7589
5.88	0.733117	-0.680093	4.2711	4.60398	-19.759
5.89	0.774381	-0.632711	3.97353	4.86311	-19.759
5.9	0.812588	-0.582831	3.66028	5.10305	-19.759
5.91	0.847587	-0.53065	3.33257	5.32284	-19.7591
5.92	0.879239	-0.476374	2.99171	5.52162	-19.7591
5.93	0.907421	-0.420218	2.63904	5.6986	-19.7591
5.94	0.93202	-0.362402	2.27595	5.85309	-19.7591
5.95	0.95294	-0.303156	1.90387	5.98446	-19.7592
5.96	0.970097	-0.242713	1.52428	6.09221	-19.7592
5.97	0.983425	-0.181312	1.13867	6.17591	-19.7592
5.98	0.992871	-0.119195	0.748563	6.23523	-19.7592
5.99	0.998396	-0.0566071	0.355502	6.26993	-19.7592
6	0.999981	0.00620389	-0.0389615	6.27988	-19.7592
6.01	0.997617	0.0689904	-0.433272	6.26504	-19.7592
6.02	0.991315	0.131505	-0.825871	6.22546	-19.7592
6.03	0.9811	0.1935	-1.21521	6.16131	-19.7592
6.04	0.967011	0.254731	-1.59975	6.07283	-19.7592
6.05	0.949105	0.314956	-1.97798	5.96038	-19.7592
6.06	0.927452	0.373938	-2.3484	5.8244	-19.7591
6.07	0.902137	0.431444	-2.70954	5.66542	-19.7591
6.08	0.873261	0.487247	-3.05999	5.48408	-19.7591
6.09	0.840937	0.541126	-3.39836	5.28108	-19.7591
6.1	0.805294	0.592868	-3.72331	5.05724	-19.759
6.11	0.766471	0.642271	-4.03357	4.81344	-19.759
6.12	0.724622	0.689137	-4.3279	4.55063	-19.759
6.13	0.679913	0.733283	-4.60514	4.26985	-19.7589
6.14	0.632519	0.774534	-4.8642	3.97222	-19.7589
6.15	0.582629	0.812728	-5.10407	3.65891	-19.7589
6.16	0.530438	0.847712	-5.32378	3.33115	-19.7588
6.17	0.476153	0.879351	-5.52247	2.99024	-19.7588
6.18	0.419989	0.907517	-5.69936	2.63753	-19.7588
6.19	0.362166	0.932101	-5.85375	2.2744	-19.7588
6.2	0.302914	0.953005	-5.98503	1.9023	-19.7587
6.21	0.242465	0.970147	-6.09269	1.52268	-19.7587
6.22	0.18106	0.983459	-6.17629	1.13706	-19.7587
6.23	0.11894	0.992888	-6.2355	0.746941	-19.7587
6.24	0.0563498	0.998398	-6.27011	0.353877	-19.7587
6.25	-0.00646247	0.999966	-6.27995	-0.0405843	-19.7587
6.26	-0.0692492	0.997586	-6.26501	-0.434885	-19.7587
6.27	-0.131763	0.991268	-6.22533	-0.827469	-19.7587
6.28	-0.193756	0.981037	-6.16107	-1.21679	-19.7587
6.29	-0.254984	0.966932	-6.0725	-1.6013	-19.7587
6.3	-0.315206	0.949011	-5.95995	-1.97949	-19.7587
6.31	-0.374183	0.927342	-5.82387	-2.34987	-19.7588
6.32	-0.431683	0.902013	-5.66479	-2.71097	-19.7588
6.33	-0.487479	0.873123	-5.48336	-3.06137	-19.7588
6.34	-0.54135	0.840786	-5.28028	-3.39968	-19.7588
6.35	-0.593084	0.805129	-5.05635	-3.72457	-19.7589
6.36	-0.642477	0.766295	-4.81246	-4.03476	-19.7589
6.37	-0.689334	0.724434	-4.54957	-4.32902	-19.7589
6.38	-0.733469	0.679714	-4.26872	-4.60618	-19.759
6.39	-0.774708	0.632311	-3.97102	-4.86517	-19.759
6.4	-0.812889	0.582411	-3.65764	-5.10494	-19.759
6.41	-0.847861	0.530212	-3.32982	-5.32457	-19.7591
6.42	-0.879485	0.47592	-2.98885	-5.52317	-19.7591
6.43	-0.907638	0.419748	-2.63609	-5.69997	-19.7591
6.44	-0.932207	0.36192	-2.27292	-5.85426	-19.7591
6.45	-0.953096	0.302663	-1.90078	-5.98544	-19.7592
6.46	-0.970223	0.242211	-1.52113	-6.093	-19.7592
6.47	-0.983519	0.180803	-1.13547	-6.1765	-19.7592
6.48	-0.992932	0.118681	-0.745339	-6.23561	-19.7592
6.49	-0.998426	0.056091	-0.352261	-6.27011	-19.7592
6.5	-0.999977	-0.00672087	0.0422082	-6.27986	-19.7592
6.51	-0.997581	-0.0695062	0.436511	-6.26481	-19.7592
6.52	-0.991247	-0.132017	0.82909	-6.22503	-19.7592
6.53	-0.981	-0.194007	1.2184	-6.16068	-19.7592
6.54	-0.966879	-0.255231	1.60289	-6.072	-19.7592
6.55	-0.948942	-0.315447	1.98106	-5.95935	-19.7592
6.56	-0.927258	-0.374418	2.35141	-5.82318	-19.7591
6.57	-0.901914	-0.43191	2.71247	-5.66402	-19.7591
6.58	-0.873009	-0.487698	3.06283	-5.48249	-19.7591
6.59	-0.840657	-0.54156	3.40109	-5.27933	-19.7591
6.6	-0.804987	-0.593285	3.72593	-5.05532	-19.759
6.61	-0.766139	-0.642667	4.03605	-4.81135	-19.759
6.62	-0.724266	-0.689512	4.33025	-4.54839	-19.759
6.63	-0.679534	-0.733635	4.60735	-4.26747	-19.7589
6.64	-0.632119	-0.774861	4.86626	-3.96971	-19.7589
6.65	-0.582209	-0.813029	5.10596	-3.65627	-19.7589
6.66	-0.53	-0.847986	5.3255	-3.3284	-19.7588
6.67	-0.475699	-0.879597	5.52401	-2.98739	-19.7588
6.68	-0.419519	-0.907734	5.70072	-2.63458	-19.7588
6.69	-0.361684	-0.932288	5.85493	-2.27138	-19.7588
6.7	-0.302421	-0.953162	5.98602	-1.8992	-19.7587
6.71	-0.241964	-0.970272	6.09347	-1.51953	-19.7587
6.72	-0.180551	-0.983552	6.17687	-1.13386	-19.7587
6.73	-0.118426	-0.99295	6.23589	-0.743717	-19.7587
6.74	-0.0558336	-0.998427	6.27029	-0.350635	-19.7587
6.75	0.00697946	-0.999962	6.27993	0.043831	-19.7587
6.76	0.069765	-0.99755	6.26478	0.438124	-19.7587
6.77	0.132275	-0.9912	6.2249	0.830688	-19.7587
6.78	0.194263	-0.980936	6.16045	1.21997	-19.7587
6.79	0.255484	-0.9668	6.07167	1.60444	-19.7587
6.8	0.315696	-0.948848	5.95892	1.98257	-19.7587
6.81	0.374662	-0.927149	5.82265	2.35288	-19.7588
6.82	0.432149	-0.90179	5.66339	2.7139	-19.7588
6.83	0.48793	-0.872871	5.48178	3.0642	-19.7588
6.84	0.541785	-0.840506	5.27852	3.40241	-19.7588
6.85	0.593501	-0.804823	5.05442	3.72718	-19.7589
6.86	0.642873	-0.765962	4.81037	4.03724	-19.7589
6.87	0.689708	-0.724078	4.54733	4.33137	-19.7589
6.88	0.73382	-0.679335	4.26634	4.60839	-19.759
6.89	0.775035	-0.63191	3.9685	4.86722	-19.759
6.9	0.81319	-0.581991	3.655	5.10683	-19.759
6.91	0.848135	-0.529773	3.32707	5.32629	-19.7591
6.92	0.879731	-0.475465	2.986	5.52471	-19.7591
6.93	0.907855	-0.419279	2.63314	5.70133	-19.7591
6.94	0.932394	-0.361438	2.26989	5.85544	-19.7591
6.95	0.953253	-0.30217	1.89768	5.98643	-19.7592
6.96	0.970348	-0.24171	1.51798	6.09378	-19.7592
6.97	0.983612	-0.180295	1.13228	6.17708	-19.7592
6.98	0.992993	-0.118168	0.742115	6.236	-19.7592
6.99	0.998454	-0.0555748	0.349019	6.27029	-19.7592
7	0.999974	0.00723785	-0.0454549	6.27984	-19.7592
7.01	0.997545	0.0700219	-0.439749	6.26459	-19.7592
7.02	0.991179	0.13253	-0.832308	6.2246	-19.7592
7.03	0.980899	0.194514	-1.22158	6.16005	-19.7592
7.04	0.966747	0.25573	-1.60603	6.07117	-19.7592
7.05	0.948779	0.315937	-1.98414	5.95833	-19.7592
7.06	0.927064	0.374897	-2.35442	5.82196	-19.7591
7.07	0.90169	0.432377	-2.7154	5.66262	-19.7591
7.08	0.872756	0.488149	-3.06566	5.48091	-19.7591
7.09	0.840377	0.541995	-3.40382	5.27757	-19.7591
7.1	0.80468	0.593701	-3.72854	5.05339	-19.759
7.11	0.765806	0.643063	-4.03854	4.80926	-19.759
7.12	0.723909	0.689886	-4.3326	4.54615	-19.759
7.13	0.679154	0.733986	-4.60955	4.26509	-19.7589
7.14	0.631718	0.775188	-4.86831	3.96719	-19.7589
7.15	0.581788	0.81333	-5.10785	3.65363	-19.7589
7.16	0.529561	0.84826	-5.32722	3.32564	-19.7588
7.17	0.475244	0.879842	-5.52556	2.98453	-19.7588
7.18	0.41905	0.907951	-5.70208	2.63163	-19.7588
7.19	0.361202	0.932475	-5.8561	2.26835	-19.7588
7.2	0.301928	0.953318	-5.987	1.89611	-19.7587
7.21	0.241462	0.970397	-6.09426	1.51638	-19.7587
7.22	0.180043	0.983646	-6.17746	1.13067	-19.7587
7.23	0.117913	0.993011	-6.23627	0.740493	-19.7587
7.24	0.0553174	0.998455	-6.27047	0.347393	-19.7587
7.25	-0.00749644	0.999959	-6.27991	-0.0470777	-19.7587
7.26	-0.0702807	0.997514	-6.26455	-0.441363	-19.7587
7.27	-0.132788	0.991131	-6.22447	-0.833906	-19.7587
7.28	-0.19477	0.980836	-6.15981	-1.22316	-19.7587
7.29	-0.255984	0.966668	-6.07084	-1.60758	-19.7587
7.3	-0.316187	0.948684	-5.9579	-1.98565	-19.7587
7.31	-0.375142	0.926955	-5.82143	-2.35589	-19.7588
7.32	-0.432616	0.901566	-5.66199	-2.71683	-19.7588
7.33	-0.488382	0.872619	-5.48019	-3.06704	-19.7588
7.34	-0.542219	0.840226	-5.27676	-3.40514	-19.7588
7.35	-0.593917	0.804516	-5.05249	-3.7298	-19.7589
7.36	-0.643269	0.76563	-4.80828	-4.03973	-19.7589
7.37	-0.690082	0.723721	-4.54509	-4.33372	-19.7589
7.38	-0.734171	0.678955	-4.26395	-4.61059	-19.759
7.39	-0.775361	0.631509	-3.96598	-4.86927	-19.759
7.4	-0.813491	0.58157	-3.65236	-5.10872	-19.759
7.41	-0.848409	0.529335	-3.32431	-5.32801	-19.7591
7.42	-0.879977	0.47501	-2.98314	-5.52626	-19.7591
7.43	-0.908071	0.41881	-2.6302	-5.70269	-19.7591
7.44	-0.932581	0.360956	-2.26687	-5.85661	-19.7591
7.45	-0.953409	0.301678	-1.89459	-5.98741	-19.7592
7.46	-0.970473	0.241208	-1.51483	-6.09457	-19.7592
7.47	-0.983705	0.179786	-1.12909	-6.17767	-19.7592
7.48	-0.993054	0.117655	-0.738891	-6.23638	-19.7592
7.49	-0.998483	0.0550586	-0.345777	-6.27047	-19.7592
7.5	-0.99997	-0.00775483	0.0487016	-6.27981	-19.7592
7.51	-0.997509	-0.0705376	0.442988	-6.26436	-19.7592
7.52	-0.99111	-0.133042	0.835526	-6.22417	-19.7592
7.53	-0.980799	-0.195021	1.22477	-6.15941	-19.7592
7.54	-0.966615	-0.25623	1.60917	-6.07034	-19.7592
7.55	-0.948615	-0.316428	1.98722	-5.9573	-19.7592
7.56	-0.92687	-0.375376	2.35743	-5.82075	-19.7591
7.57	-0.901467	-0.432843	2.71833	-5.66121	-19.7591
7.58	-0.872504	-0.488601	3.06849	-5.47932	-19.7591
7.59	-0.840097	-0.542429	3.40655	-5.27581	-19.7591
7.6	-0.804373	-0.594117	3.73115	-5.05146	-19.759
7.61	-0.765474	-0.643459	4.04103	-4.80717	-19.759
7.62	-0.723552	-0.69026	4.33495	-4.54391	-19.759
7.63	-0.678775	-0.734337	4.61176	-4.26271	-19.7589
7.64	-0.631317	-0.775514	4.87036	-3.96467	-19.7589
7.65	-0.581368	-0.81363	5.10973	-3.65099	-19.7589
7.66	-0.529123	-0.848534	5.32894	-3.32289	-19.7588
7.67	-0.474789	-0.880088	5.5271	-2.98167	-19.7588
7.68	-0.418581	-0.908168	5.70344	-2.62869	-19.7588
7.69	-0.36072	-0.932662	5.85727	-2.26532	-19.7588
7.7	-0.301435	-0.953474	5.98798	-1.89301	-19.7587
7.71	-0.24096	-0.970522	6.09504	-1.51323	-19.7587
7.72	-0.179534	-0.983739	6.17804	-1.12748	-19.7587
7.73	-0.1174	-0.993071	6.23666	-0.737269	-19.7587
7.74	-0.0548012	-0.998484	6.27065	-0.344152	-19.7587
7.75	0.00801343	-0.999955	6.27988	0.0503243	-19.7587
7.76	0.0707964	-0.997477	6.26433	0.444602	-19.7587
7.77	0.1333	-0.991062	6.22404	0.837124	-19.7587
7.78	0.195277	-0.980735	6.15918	1.22634	-19.7587
7.79	0.256484	-0.966536	6.07001	1.61072	-19.7587
7.8	0.316677	-0.948521	5.95687	1.98873	-19.7587
7.81	0.375621	-0.926761	5.82021	2.3589	-19.7588
7.82	0.433082	-0.901343	5.66058	2.71975	-19.7588
7.83	0.488833	-0.872366	5.4786	3.06987	-19.7588
7.84	0.542654	-0.839945	5.275	3.40787	-19.7588
7.85	0.594333	-0.804209	5.05057	3.73241	-19.7589
7.86	0.643665	-0.765297	4.80619	4.04222	-19.7589
7.87	0.690456	-0.723364	4.54285	4.33607	-19.7589
7.88	0.734522	-0.678576	4.26157	4.6128	-19.759
7.89	0.775688	-0.631108	3.96347	4.87132	-19.759
7.9	0.813791	-0.581149	3.64972	5.11061	-19.759
7.91	0.848682	-0.528896	3.32156	5.32972	-19.7591
7.92	0.880222	-0.474555	2.98028	5.5278	-19.7591
7.93	0.908288	-0.41834	2.62725	5.70405	-19.7591
7.94	0.932767	-0.360474	2.26384	5.85778	-19.7591
7.95	0.953565	-0.301185	1.89149	5.98839	-19.7592
7.96	0.970597	-0.240706	1.51168	6.09535	-19.7592
7.97	0.983798	-0.179278	1.12589	6.17825	-19.7592
7.98	0.993115	-0.117141	0.735667	6.23676	-19.7592
7.99	0.998511	-0.0545424	0.342535	6.27065	-19.7592
8	0.999966	0.00827181	-0.0519484	6.27979	-19.7592
8.01	0.997472	0.0710533	-0.446227	6.26413	-19.7592
8.02	0.991041	0.133554	-0.838744	6.22374	-19.7592
8.03	0.980698	0.195528	-1.22795	6.15878	-19.7592
8.04	0.966482	0.25673	-1.61231	6.06951	-19.7592
8.05	0.948451	0.316918	-1.9903	5.95627	-19.7592
8.06	0.926676	0.375855	-2.36044	5.81953	-19.7591
8.07	0.901243	0.433309	-2.72125	5.6598	-19.7591
8.08	0.872251	0.489052	-3.07133	5.47774	-19.7591
8.09	0.839816	0.542864	-3.40927	5.27405	-19.7591
8.1	0.804066	0.594532	-3.73376	5.04953	-19.759
8.11	0.765141	0.643854	-4.04351	4.80509	-19.759
8.12	0.723195	0.690634	-4.3373	4.54167	-19.759
8.13	0.678395	0.734688	-4.61396	4.26032	-19.7589
8.14	0.630916	0.775841	-4.87241	3.96215	-19.7589
8.15	0.580947	0.813931	-5.11162	3.64835	-19.7589
8.16	0.528684	0.848807	-5.33065	3.32013	-19.7588
8.17	0.474334	0.880333	-5.52864	2.97882	-19.7588
8.18	0.418111	0.908384	-5.7048	2.62574	-19.7588
8.19	0.360238	0.932848	-5.85844	2.26229	-19.7588
8.2	0.300942	0.95363	-5.98895	1.88992	-19.7587
8.21	0.240459	0.970646	-6.09582	1.51008	-19.7587
8.22	0.179026	0.983831	-6.17863	1.12428	-19.7587
8.23	0.116886	0.993132	-6.23704	0.734044	-19.7587
8.24	0.054285	0.998512	-6.27082	0.34091	-19.7587
8.25	-0.00853041	0.99995	-6.27986	-0.053571	-19.7587
8.26	-0.0713121	0.997441	-6.2641	-0.44784	-19.7587
8.27	-0.133812	0.990993	-6.22361	-0.840341	-19.7587
8.28	-0.195784	0.980634	-6.15855	-1.22952	-19.7587
8.29	-0.256983	0.966403	-6.06917	-1.61385	-19.7587
8.3	-0.317168	0.948357	-5.95584	-1.99181	-19.7587
8.31	-0.3761	0.926567	-5.81899	-2.36191	-19.7588
8.32	-0.433548	0.901119	-5.65918	-2.72268	-19.7588
8.33	-0.489284	0.872113	-5.47702	-3.0727	-19.7588
8.34	-0.543088	0.839665	-5.27323	-3.41059	-19.7588
8.35	-0.594748	0.803901	-5.04863	-3.73502	-19.7589
8.36	-0.644061	0.764964	-4.8041	-4.0447	-19.7589
8.37	-0.69083	0.723007	-4.54061	-4.33841	-19.7589
8.38	-0.734873	0.678196	-4.25918	-4.615	-19.759
8.39	-0.776014	0.630707	-3.96095	-4.87337	-19.759
8.4	-0.814092	0.580729	-3.64707	-5.1125	-19.759
8.41	-0.848955	0.528457	-3.3188	-5.33144	-19.7591
8.42	-0.880468	0.4741	-2.97743	-5.52934	-19.7591
8.43	-0.908504	0.417871	-2.6243	-5.70541	-19.7591
8.44	-0.932954	0.359992	-2.26081	-5.85895	-19.7591
8.45	-0.95372	0.300692	-1.88839	-5.98936	-19.7592
8.46	-0.970722	0.240204	-1.50852	-6.09613	-19.7592
8.47	-0.983891	0.178769	-1.1227	-6.17883	-19.7592
8.48	-0.993176	0.116628	-0.732442	-6.23714	-19.7592
8.49	-0.998539	0.0540261	-0.339293	-6.27083	-19.7592
8.5	-0.999961	-0.00878879	0.055195	-6.27976	-19.7592
8.51	-0.997436	-0.071569	0.449465	-6.2639	-19.7592
8.52	-0.990972	-0.134067	0.841961	-6.2233	-19.7592
8.53	-0.980596	-0.196035	1.23113	-6.15815	-19.7592
8.54	-0.966349	-0.25723	1.61545	-6.06867	-19.7592
8.55	-0.948287	-0.317409	1.99338	-5.95525	-19.7592
8.56	-0.926482	-0.376335	2.36344	-5.81831	-19.7591
8.57	-0.901019	-0.433775	2.72418	-5.6584	-19.7591
8.58	-0.871998	-0.489502	3.07416	-5.47615	-19.7591
8.59	-0.839535	-0.543298	3.412	-5.27228	-19.7591
8.6	-0.803758	-0.594948	3.73637	-5.0476	-19.759
8.61	-0.764808	-0.64425	4.046	-4.80299	-19.759
8.62	-0.722838	-0.691008	4.33965	-4.53942	-19.759
8.63	-0.678015	-0.735038	4.61616	-4.25793	-19.7589
8.64	-0.630515	-0.776167	4.87446	-3.95963	-19.7589
8.65	-0.580526	-0.814231	5.11351	-3.6457	-19.7589
8.66	-0.528245	-0.849081	5.33237	-3.31738	-19.7588
8.67	-0.473879	-0.880578	5.53018	-2.97596	-19.7588
8.68	-0.417641	-0.9086	5.70616	-2.62279	-19.7588
8.69	-0.359755	-0.933034	5.85961	-2.25926	-19.7588
8.7	-0.300449	-0.953785	5.98993	-1.88682	-19.7587
8.71	-0.239957	-0.970771	6.0966	-1.50693	-19.7587
8.72	-0.178517	-0.983924	6.17921	-1.12109	-19.7587
8.73	-0.116373	-0.993192	6.23741	-0.73082	-19.7587
