3.87	0.711838	-0.701926	4.41387	4.46982	-19.7592	6.28
3.88	0.754542	-0.655871	4.12408	4.73815	-19.7592	6.28
3.89	0.794266	-0.607226	3.81805	4.98772	-19.7592	6.28
3.9	0.830853	-0.556183	3.49697	5.21758	-19.7592	6.28
3.91	0.864159	-0.502943	3.16213	5.42681	-19.7592	6.28
3.92	0.894054	-0.447718	2.81483	5.61459	-19.7592	6.28
3.93	0.920419	-0.390725	2.45645	5.7802	-19.7592	6.28
3.94	0.943151	-0.33219	2.08839	5.92297	-19.7592	6.28
3.95	0.962159	-0.272344	1.71212	6.04236	-19.7592	6.28
3.96	0.977371	-0.211422	1.32911	6.13789	-19.7592	6.28
3.97	0.988724	-0.149667	0.940873	6.20919	-19.7592	6.28
3.98	0.996176	-0.0873203	0.548931	6.25599	-19.7592	6.28
3.99	0.999696	-0.0246292	0.154829	6.2781	-19.7592	6.28
4	0.99927	0.038159	-0.239882	6.27542	-19.7592	6.28
4.01	0.994901	0.100797	-0.633649	6.24799	-19.7592	6.28
4.02	0.986606	0.163036	-1.02492	6.19589	-19.7592	6.28
4.03	0.974416	0.224633	-1.41216	6.11934	-19.7592	6.28
4.04	0.958381	0.285343	-1.79385	6.01863	-19.7592	6.28
4.05	0.938563	0.344926	-2.16847	5.89416	-19.7592	6.28
4.06	0.91504	0.403148	-2.53456	5.74641	-19.7592	6.28
4.07	0.887905	0.459779	-2.89067	5.57597	-19.7592	6.28
4.08	0.857264	0.514594	-3.2354	5.3835	-19.7592	6.28
4.09	0.823239	0.567378	-3.56739	5.16975	-19.7592	6.28
4.1	0.785963	0.617921	-3.88533	4.93556	-19.7592	6.28
4.11	0.745584	0.666024	-4.18796	4.68186	-19.7592	6.28
4.12	0.702259	0.711496	-4.47409	4.40963	-19.7592	6.28
4.13	0.656161	0.754158	-4.74258	4.11994	-19.7592	6.28
4.14	0.60747	0.793841	-4.99237	3.81393	-19.7592	6.28
4.15	0.556379	0.830386	-5.22247	3.49281	-19.7592	6.28
4.16	0.503089	0.863651	-5.43197	3.15783	-19.7592	6.28
4.17	0.447811	0.893501	-5.62004	2.81031	-19.7592	6.28
4.18	0.390763	0.91982	-5.78591	2.45163	-19.7592	6.28
4.19	0.332169	0.942501	-5.92894	2.08318	-19.7592	6.28
4.2	0.272262	0.961456	-6.04854	1.70643	-19.7592	6.28
4.21	0.211278	0.976607	-6.14424	1.32286	-19.7592	6.28
4.22	0.149458	0.987895	-6.21564	0.933988	-19.7592	6.28
4.23	0.087047	0.995274	-6.26247	0.541344	-19.7592	6.28
4.24	0.0242914	0.998715	-6.28452	0.146482	-19.7592	6.28
4.25	-0.0385604	0.998202	-6.28169	-0.249035	-19.7592	6.28
4.26	-0.10126	0.993737	-6.25399	-0.643641	-19.7592	6.28
4.27	-0.163558	0.985337	-6.20152	-1.03577	-19.7592	6.28
4.28	-0.225208	0.973035	-6.12448	-1.42388	-19.7592	6.28
4.29	-0.285966	0.956878	-6.02315	-1.80641	-19.7592	6.28
4.3	-0.345591	0.93693	-5.89795	-2.18186	-19.7592	6.28
4.31	-0.403847	0.91327	-5.74934	-2.54873	-19.7592	6.28
4.32	-0.460502	0.885989	-5.57792	-2.90556	-19.7592	6.28
4.33	-0.515332	0.855197	-5.38436	-3.25093	-19.7592	6.28
4.34	-0.568118	0.821013	-5.16942	-3.58347	-19.7592	6.28
4.35	-0.618652	0.783575	-4.93394	-3.90185	-19.7592	6.28
4.36	-0.666732	0.743028	-4.67886	-4.2048	-19.7592	6.28
4.37	-0.712167	0.699534	-4.40518	-4.49111	-19.7592	6.28
4.38	-0.754777	0.653265	-4.11399	-4.75965	-19.7592	6.28
4.39	-0.794392	0.604404	-3.80644	-5.00933	-19.7592	6.28
4.4	-0.830855	0.553145	-3.48374	-5.23916	-19.7592	6.28
4.41	-0.864021	0.49969	-3.14719	-5.44822	-19.7592	6.28
4.42	-0.893757	0.444252	-2.79811	-5.63568	-19.7592	6.28
4.43	-0.919946	0.387051	-2.43789	-5.80078	-19.7592	6.28
4.44	-0.942483	0.328313	-2.06797	-5.94287	-19.7592	6.28
4.45	-0.961278	0.268272	-1.68982	-6.06137	-19.7592	6.28
4.46	-0.976257	0.207166	-1.30494	-6.15582	-19.7592	6.28
4.47	-0.987359	0.145237	-0.91486	-6.22582	-19.7592	6.28
4.48	-0.994542	0.0827319	-0.521138	-6.27111	-19.7592	6.28
4.49	-0.997775	0.0198981	-0.12534	-6.2915	-19.7592	6.28
4.5	-0.997047	-0.0430148	0.270956	-6.28691	-19.7592	6.28
4.51	-0.99236	-0.105757	0.666174	-6.25735	-19.7592	6.28
4.52	-0.983732	-0.168079	1.05874	-6.20295	-19.7592	6.28
4.53	-0.971199	-0.229734	1.44709	-6.12393	-19.7592	6.28
4.54	-0.95481	-0.290477	1.82967	-6.02059	-19.7592	6.28
4.55	-0.93463	-0.350066	2.20497	-5.89336	-19.7592	6.28
4.56	-0.91074	-0.408266	2.5715	-5.74274	-19.7592	6.28
4.57	-0.883234	-0.464845	2.92778	-5.56934	-19.7592	6.28
4.58	-0.852223	-0.519579	3.27242	-5.37385	-19.7592	6.28
4.59	-0.817829	-0.572251	3.60403	-5.15705	-19.7592	6.28
4.6	-0.78019	-0.622652	3.9213	-4.91981	-19.7592	6.28
4.61	-0.739455	-0.670582	4.22298	-4.66308	-19.7592	6.28
4.62	-0.695786	-0.715852	4.50787	-4.38789	-19.7592	6.28
4.63	-0.649357	-0.758282	4.77483	-4.09532	-19.7592	6.28
4.64	-0.600353	-0.797704	5.02282	-3.78655	-19.7592	6.28
4.65	-0.548967	-0.833963	5.25086	-3.46282	-19.7592	6.28
4.66	-0.495405	-0.866915	5.45803	-3.12541	-19.7592	6.28
4.67	-0.439879	-0.89643	5.64354	-2.77566	-19.7592	6.28
4.68	-0.382609	-0.922392	5.80665	-2.41498	-19.7592	6.28
4.69	-0.323823	-0.944698	5.94671	-2.04478	-19.7592	6.28
4.7	-0.263754	-0.963261	6.06319	-1.66656	-19.7592	6.28
4.71	-0.202639	-0.978007	6.15563	-1.2818	-19.7592	6.28
4.72	-0.140722	-0.98888	6.22368	-0.892031	-19.7592	6.28
4.73	-0.0782479	-0.995836	6.26706	-0.498808	-19.7592	6.28
4.74	-0.0154638	-0.99885	6.28562	-0.103685	-19.7592	6.28
4.75	0.0473816	-0.997909	6.2793	0.291773	-19.7592	6.28
4.76	0.110039	-0.993018	6.24813	0.686001	-19.7592	6.28
4.77	0.172262	-0.984198	6.19224	1.07744	-19.7592	6.28
4.78	0.233803	-0.971484	6.11187	1.46454	-19.7592	6.28
4.79	0.294419	-0.954927	6.00733	1.84578	-19.7592	6.28
4.8	0.35387	-0.934593	5.87906	2.21965	-19.7592	6.28
4.81	0.411922	-0.910564	5.72757	2.58467	-19.7592	6.28
4.82	0.468346	-0.882934	5.55345	2.93942	-19.7592	6.28
4.83	0.522918	-0.851814	5.35742	3.28248	-19.7592	6.28
4.84	0.575424	-0.817328	5.14025	3.61252	-19.7592	6.28
4.85	0.625656	-0.779612	4.9028	3.92823	-19.7592	6.28
4.86	0.673415	-0.738815	4.64601	4.22838	-19.7592	6.28
4.87	0.718515	-0.6951	4.37091	4.51177	-19.7592	6.28
4.88	0.760776	-0.648639	4.07858	4.77732	-19.7592	6.28
4.89	0.800033	-0.599617	3.77018	5.02396	-19.7592	6.28
4.9	0.83613	-0.548226	3.44693	5.25073	-19.7592	6.28
4.91	0.868926	-0.494671	3.1101	5.45676	-19.7592	6.28
4.92	0.898292	-0.439163	2.76103	5.64121	-19.7592	6.28
4.93	0.924111	-0.381921	2.40109	5.80339	-19.7592	6.28
4.94	0.946282	-0.323172	2.03169	5.94264	-19.7592	6.28
4.95	0.964718	-0.263147	1.6543	6.05843	-19.7592	6.28
4.96	0.979346	-0.202083	1.2704	6.1503	-19.7592	6.28
4.97	0.990109	-0.140222	0.881495	6.21789	-19.7592	6.28
4.98	0.996964	-0.0778068	0.489125	6.26095	-19.7592	6.28
4.99	0.999885	-0.015085	0.0948305	6.27929	-19.7592	6.28
5	0.99886	0.0476963	-0.299837	6.27285	-19.7592	6.28
5.01	0.993892	0.110289	-0.693325	6.24165	-19.7592	6.28
5.02	0.985002	0.172447	-1.08409	6.18582	-19.7592	6.28
5.03	0.972225	0.233924	-1.47058	6.10558	-19.7592	6.28
5.04	0.95561	0.294478	-1.85129	6.00123	-19.7592	6.28
5.05	0.935224	0.35387	-2.22471	5.87318	-19.7592	6.28
5.06	0.911145	0.411865	-2.58937	5.72195	-19.7592	6.28
5.07	0.88347	0.468234	-2.94384	5.54811	-19.7592	6.28
5.08	0.852307	0.522754	-3.28672	5.35236	-19.7592	6.28
5.09	0.817779	0.57521	-3.61666	5.13545	-19.7592	6.28
5.1	0.780021	0.625395	-3.93235	4.89823	-19.7592	6.28
5.11	0.739183	0.67311	-4.23255	4.64164	-19.7592	6.28
5.12	0.695426	0.718167	-4.51606	4.36669	-19.7592	6.28
5.13	0.648922	0.760386	-4.78178	4.07445	-19.7592	6.28
5.14	0.599853	0.799602	-5.02864	3.76606	-19.7592	6.28
5.15	0.548415	0.835658	-5.25567	3.44275	-19.7592	6.28
5.16	0.494809	0.868411	-5.46196	3.10578	-19.7592	6.28
5.17	0.439247	0.897732	-5.6467	2.75647	-19.7592	6.28
5.18	0.381949	0.923504	-5.80914	2.39621	-19.7592	6.28
5.19	0.323141	0.945625	-5.94864	2.02641	-19.7592	6.28
5.2	0.263055	0.964005	-6.06464	1.64853	-19.7592	6.28
5.21	0.201928	0.978573	-6.15667	1.26405	-19.7592	6.28
5.22	0.140003	0.98927	-6.22435	0.874505	-19.7592	6.28
5.23	0.0775233	0.996052	-6.26742	0.481423	-19.7592	6.28
5.24	0.014737	0.998891	-6.28569	0.0863614	-19.7592	6.28
5.25	-0.0481076	0.997777	-6.27908	-0.309118	-19.7592	6.28
5.26	-0.110762	0.992713	-6.24761	-0.703449	-19.7592	6.28
5.27	-0.172977	0.983717	-6.19139	-1.09507	-19.7592	6.28
5.28	-0.234508	0.970826	-6.11063	-1.48243	-19.7592	6.28
5.29	-0.295109	0.954088	-6.00565	-1.86398	-19.7592	6.28
5.3	-0.354541	0.933571	-5.87685	-2.23822	-19.7592	6.28
5.31	-0.412568	0.909353	-5.72474	-2.60366	-19.7592	6.28
5.32	-0.46896	0.881532	-5.54991	-2.95883	-19.7592	6.28
5.33	-0.523493	0.850215	-5.35305	-3.30234	-19.7592	6.28
5.34	-0.57595	0.815528	-5.13493	-3.63281	-19.7592	6.28
5.35	-0.626124	0.777607	-4.89641	-3.94893	-19.7592	6.28
5.36	-0.673814	0.736602	-4.63843	-4.24942	-19.7592	6.28
5.37	-0.718831	0.692675	-4.36202	-4.53311	-19.7592	6.28
5.38	-0.760996	0.645999	-4.06826	-4.79884	-19.7592	6.28
5.39	-0.800142	0.596761	-3.75833	-5.04557	-19.7592	6.28
5.4	-0.836113	0.545155	-3.43344	-5.2723	-19.7592	6.28
5.41	-0.868765	0.491385	-3.0949	-5.47813	-19.7592	6.28
5.42	-0.89797	0.435665	-2.74403	-5.66224	-19.7592	6.28
5.43	-0.92361	0.378215	-2.38225	-5.82388	-19.7592	6.28
5.44	-0.945583	0.319264	-2.01098	-5.96242	-19.7592	6.28
5.45	-0.963803	0.259045	-1.63171	-6.07729	-19.7592	6.28
5.46	-0.978196	0.197798	-1.24594	-6.16804	-19.7592	6.28
5.47	-0.988705	0.135766	-0.855202	-6.23431	-19.7592	6.28
5.48	-0.995288	0.0731949	-0.461063	-6.27582	-19.7592	6.28
5.49	-0.99792	0.0103329	-0.065088	-6.29241	-19.7592	6.28
5.5	-0.996589	-0.0525701	0.331146	-6.28402	-19.7592	6.28
5.51	-0.991301	-0.115264	0.726062	-6.25068	-19.7592	6.28
5.52	-0.982078	-0.177501	1.11809	-6.19252	-19.7592	6.28
5.53	-0.968954	-0.239033	1.50566	-6.10978	-19.7592	6.28
5.54	-0.951984	-0.299616	1.88723	-6.00278	-19.7592	6.28
5.55	-0.931235	-0.359009	2.2613	-5.87196	-19.7592	6.28
5.56	-0.906788	-0.416977	2.62636	-5.71784	-19.7592	6.28
5.57	-0.878743	-0.47329	2.98096	-5.54103	-19.7592	6.28
5.58	-0.847209	-0.527724	3.3237	-5.34225	-19.7592	6.28
5.59	-0.812313	-0.580064	3.65322	-5.12228	-19.7592	6.28
5.6	-0.774193	-0.630102	3.9682	-4.88202	-19.7592	6.28
5.61	-0.733001	-0.67764	4.2674	-4.62241	-19.7592	6.28
5.62	-0.688901	-0.722489	4.54964	-4.3445	-19.7592	6.28
5.63	-0.642069	-0.764473	4.81378	-4.0494	-19.7592	6.28
5.64	-0.592689	-0.803424	5.0588	-3.73827	-19.7592	6.28
5.65	-0.54096	-0.839189	5.28372	-3.41238	-19.7592	6.28
5.66	-0.487085	-0.871627	5.48765	-3.073	-19.7592	6.28
5.67	-0.431279	-0.900609	5.6698	-2.7215	-19.7592	6.28
5.68	-0.373764	-0.926021	5.82944	-2.35928	-19.7592	6.28
5.69	-0.314768	-0.947763	5.96596	-1.98776	-19.7592	6.28
5.7	-0.254524	-0.96575	6.07881	-1.60845	-19.7592	6.28
5.71	-0.193272	-0.979911	6.16756	-1.22283	-19.7592	6.28
5.72	-0.131254	-0.990191	6.23187	-0.832435	-19.7592	6.28
5.73	-0.0687168	-0.996549	6.27149	-0.438823	-19.7592	6.28
5.74	-0.00590734	-0.998962	6.28627	-0.0435473	-19.7592	6.28
5.75	0.0569255	-0.99742	6.27616	0.351825	-19.7592	6.28
5.76	0.119533	-0.99193	6.24122	0.745729	-19.7592	6.28
5.77	0.181668	-0.982515	6.1816	1.13661	-19.7592	6.28
5.78	0.243084	-0.969213	6.09752	1.52292	-19.7592	6.28
5.79	0.303538	-0.952077	5.98935	1.90313	-19.7592	6.28
5.8	0.362792	-0.931176	5.85751	2.27575	-19.7592	6.28
5.81	0.420611	-0.906592	5.70254	2.6393	-19.7592	6.28
5.82	0.476767	-0.878425	5.52505	2.99236	-19.7592	6.28
5.83	0.531039	-0.846785	5.32575	3.33353	-19.7592	6.28
5.84	0.583212	-0.811798	5.10543	3.66147	-19.7592	6.28
5.85	0.633081	-0.773604	4.86498	3.9749	-19.7592	6.28
5.86	0.680448	-0.732353	4.60534	4.27257	-19.7592	6.28
5.87	0.725127	-0.688209	4.32755	4.55332	-19.7592	6.28
5.88	0.766942	-0.641346	4.0327	4.81606	-19.7592	6.28
5.89	0.805728	-0.591951	3.72197	5.05974	-19.7592	6.28
5.9	0.841332	-0.540218	3.39657	5.28342	-19.7592	6.28
5.91	0.873615	-0.486353	3.05779	5.48621	-19.7592	6.28
5.92	0.902448	-0.430567	2.70697	5.66732	-19.7592	6.28
5.93	0.927719	-0.373081	2.3455	5.82605	-19.7592	6.28
5.94	0.949327	-0.314122	1.97479	5.96177	-19.7592	6.28
5.95	0.967189	-0.253924	1.59632	6.07395	-19.7592	6.28
5.96	0.981233	-0.192723	1.21156	6.16215	-19.7592	6.28
5.97	0.991404	-0.130762	0.822027	6.22603	-19.7592	6.28
5.98	0.997662	-0.0682847	0.429265	6.26533	-19.7592	6.28
5.99	0.999984	-0.00553784	0.0348132	6.27991	-19.7592	6.28
6	0.998358	0.0572308	-0.359775	6.2697	-19.7592	6.28
6.01	0.992793	0.119774	-0.752948	6.23475	-19.7592	6.28
6.02	0.983309	0.181844	-1.14316	6.17519	-19.7592	6.28
6.03	0.969945	0.243196	-1.52887	6.09126	-19.7592	6.28
6.04	0.952752	0.303589	-1.90857	5.98328	-19.7592	6.28
6.05	0.931798	0.362783	-2.28075	5.85167	-19.7592	6.28
6.06	0.907167	0.420545	-2.64396	5.69696	-19.7592	6.28
6.07	0.878954	0.476647	-2.99675	5.51975	-19.7592	6.28
6.08	0.847271	0.530867	-3.33775	5.32072	-19.7592	6.28
6.09	0.812243	0.582991	-3.66561	5.10067	-19.7592	6.28
6.1	0.774007	0.632813	-3.97902	4.86045	-19.7592	6.28
6.11	0.732715	0.680136	-4.27676	4.601	-19.7592	6.28
6.12	0.688528	0.724773	-4.55764	4.32335	-19.7592	6.28
6.13	0.641622	0.766546	-4.82055	4.02857	-19.7592	6.28
6.14	0.59218	0.805291	-5.06446	3.71784	-19.7592	6.28
6.15	0.540399	0.840854	-5.28839	3.39237	-19.7592	6.28
6.16	0.486482	0.873093	-5.49146	3.05343	-19.7592	6.28
6.17	0.430642	0.901882	-5.67285	2.70237	-19.7592	6.28
6.18	0.3731	0.927105	-5.83184	2.34057	-19.7592	6.28
6.19	0.314082	0.948662	-5.9678	1.96944	-19.7592	6.28
6.2	0.253822	0.966468	-6.08019	1.59046	-19.7592	6.28
6.21	0.192559	0.98045	-6.16854	1.20512	-19.7592	6.28
6.22	0.130533	0.990554	-6.23249	0.814931	-19.7592	6.28
6.23	0.0679909	0.996738	-6.2718	0.421447	-19.7592	6.28
6.24	0.00517971	0.998977	-6.28629	0.0262207	-19.7592	6.28
6.25	-0.057652	0.997262	-6.2759	-0.369185	-19.7592	6.28
6.26	-0.120255	0.991598	-6.24065	-0.763205	-19.7592	6.28
6.27	-0.182383	0.982007	-6.18068	-1.15428	-19.7592	6.28
6.28	-0.243787	0.968527	-6.09622	-1.54085	-19.7592	6.28
6.29	-0.304226	0.95121	-5.98759	-1.92139	-19.7592	6.28
6.3	-0.36346	0.930125	-5.85521	-2.29439	-19.7592	6.28
6.31	-0.421253	0.905353	-5.69961	-2.65835	-19.7592	6.28
6.32	-0.477377	0.876992	-5.52138	-3.01185	-19.7592	6.28
6.33	-0.531608	0.845155	-5.32123	-3.35346	-19.7592	6.28
6.34	-0.583731	0.809967	-5.09995	-3.68183	-19.7592	6.28
6.35	-0.633539	0.771567	-4.85841	-3.99565	-19.7592	6.28
6.36	-0.680835	0.730107	-4.59757	-4.29367	-19.7592	6.28
6.37	-0.72543	0.685751	-4.31845	-4.5747	-19.7592	6.28
6.38	-0.767147	0.638674	-4.02215	-4.83761	-19.7592	6.28
6.39	-0.805819	0.589062	-3.70986	-5.08136	-19.7592	6.28
6.4	-0.841295	0.537114	-3.38282	-5.30497	-19.7592	6.28
6.41	-0.873431	0.483033	-3.04231	-5.50755	-19.7592	6.28
6.42	-0.9021	0.427035	-2.6897	-5.68828	-19.7592	6.28
6.43	-0.927189	0.369343	-2.32638	-5.84645	-19.7592	6.28
6.44	-0.948597	0.310184	-1.95379	-5.98142	-19.7592	6.28
6.45	-0.966239	0.249793	-1.57343	-6.09266	-19.7592	6.28
6.46	-0.980045	0.188411	-1.18681	-6.17971	-19.7592	6.28
6.47	-0.989959	0.126281	-0.795456	-6.24222	-19.7592	6.28
6.48	-0.995943	0.0636495	-0.400936	-6.27995	-19.7592	6.28
6.49	-0.997973	0.000765181	-0.00481947	-6.29275	-19.7592	6.28
6.5	-0.99604	-0.0621222	0.391316	-6.28056	-19.7592	6.28
6.51	-0.990152	-0.124763	0.785894	-6.24343	-19.7592	6.28
6.52	-0.980332	-0.186908	1.17734	-6.18152	-19.7592	6.28
6.53	-0.966621	-0.248311	1.5641	-6.09506	-19.7592	6.28
6.54	-0.949071	-0.308729	1.94463	-5.98441	-19.7592	6.28
6.55	-0.927754	-0.36792	2.31742	-5.85001	-19.7592	6.28
6.56	-0.902753	-0.425652	2.68098	-5.6924	-19.7592	6.28
6.57	-0.87417	-0.481693	3.03387	-5.5122	-19.7592	6.28
6.58	-0.842116	-0.535823	3.37469	-5.31015	-19.7592	6.28
6.59	-0.806721	-0.587826	3.70208	-5.08704	-19.7592	6.28
6.6	-0.768124	-0.637496	4.01474	-4.84377	-19.7592	6.28
6.61	-0.726479	-0.684637	4.31144	-4.58131	-19.7592	6.28
6.62	-0.681952	-0.729062	4.59099	-4.30071	-19.7592	6.28
6.63	-0.63472	-0.770595	4.8523	-4.00309	-19.7592	6.28
6.64	-0.58497	-0.809071	5.09432	-3.68964	-19.7592	6.28
6.65	-0.532901	-0.844339	5.3161	-3.36161	-19.7592	6.28
6.66	-0.478719	-0.876259	5.51677	-3.0203	-19.7592	6.28
6.67	-0.422639	-0.904705	5.69554	-2.66708	-19.7592	6.28
6.68	-0.364883	-0.929565	5.8517	-2.30335	-19.7592	6.28
6.69	-0.305682	-0.950742	5.98465	-1.93056	-19.7592	6.28
6.7	-0.245269	-0.968151	6.09387	-1.55018	-19.7592	6.28
6.71	-0.183885	-0.981725	6.17892	-1.16374	-19.7592	6.28
6.72	-0.121773	-0.991411	6.23949	-0.772755	-19.7592	6.28
6.73	-0.0591778	-0.99717	6.27534	-0.378788	-19.7592	6.28
6.74	0.00365126	-0.998982	6.28634	0.0166028	-19.7592	6.28
6.75	0.0664659	-0.996839	6.27245	0.411853	-19.7592	6.28
6.76	0.129018	-0.990751	6.23374	0.805397	-19.7592	6.28
6.77	0.191059	-0.980742	6.17038	1.19568	-19.7592	6.28
6.78	0.252344	-0.966853	6.08262	1.58116	-19.7592	6.28
6.79	0.312631	-0.94914	5.97082	1.96031	-19.7592	6.28
6.8	0.371682	-0.927673	5.83543	2.33165	-19.7592	6.28
6.81	0.429263	-0.902538	5.67698	2.6937	-19.7592	6.28
6.82	0.485146	-0.873834	5.49613	3.04504	-19.7592	6.28
6.83	0.539113	-0.841677	5.29358	3.38428	-19.7592	6.28
6.84	0.590948	-0.806194	5.07015	3.7101	-19.7592	6.28
6.85	0.640449	-0.767524	4.82671	4.0212	-19.7592	6.28
6.86	0.687419	-0.725823	4.56425	4.31638	-19.7592	6.28
6.87	0.731674	-0.681254	4.28379	4.59446	-19.7592	6.28
6.88	0.773039	-0.633994	3.98645	4.85436	-19.7592	6.28
6.89	0.811351	-0.58423	3.6734	5.09506	-19.7592	6.28
6.9	0.846459	-0.53216	3.34588	5.31562	-19.7592	6.28
6.91	0.878224	-0.477988	3.00519	5.51516	-19.7592	6.28
6.92	0.906523	-0.421929	2.65266	5.69292	-19.7592	6.28
6.93	0.931243	-0.364205	2.28969	5.84818	-19.7592	6.28
6.94	0.952287	-0.305043	1.91771	5.98036	-19.7592	6.28
6.95	0.969572	-0.244676	1.53818	6.08892	-19.7592	6.28
6.96	0.98303	-0.183344	1.15259	6.17344	-19.7592	6.28
6.97	0.992608	-0.121289	0.762475	6.23359	-19.7592	6.28
6.98	0.998269	-0.0587546	0.369355	6.26914	-19.7592	6.28
6.99	0.999991	0.00401149	-0.0252175	6.27995	-19.7592	6.28
7	0.997765	0.0667618	-0.419691	6.26598	-19.7592	6.28
7.01	0.991602	0.129249	-0.812513	6.22727	-19.7592	6.28
7.02	0.981526	0.191225	-1.20214	6.16399	-19.7592	6.28
7.03	0.967575	0.252447	-1.58703	6.07638	-19.7592	6.28
7.04	0.949806	0.312673	-1.96568	5.96478	-19.7592	6.28
7.05	0.928288	0.371664	-2.33659	5.82962	-19.7592	6.28
7.06	0.903105	0.429189	-2.69831	5.67145	-19.7592	6.28
7.07	0.874357	0.485019	-3.0494	5.49087	-19.7592	6.28
7.08	0.842157	0.538934	-3.38849	5.2886	-19.7592	6.28
7.09	0.806632	0.590721	-3.71423	5.06542	-19.7592	6.28
7.1	0.767921	0.640175	-4.02533	4.82221	-19.7592	6.28
7.11	0.726178	0.687101	-4.32058	4.55993	-19.7592	6.28
7.12	0.681566	0.731314	-4.5988	4.2796	-19.7592	6.28
7.13	0.634262	0.772637	-4.85889	3.98232	-19.7592	6.28
7.14	0.584452	0.810907	-5.09982	3.66927	-19.7592	6.28
7.15	0.532333	0.845974	-5.32064	3.34166	-19.7592	6.28
7.16	0.478109	0.877696	-5.52046	3.0008	-19.7592	6.28
7.17	0.421996	0.90595	-5.69849	2.64801	-19.7592	6.28
7.18	0.364215	0.930622	-5.85402	2.2847	-19.7592	6.28
7.19	0.304993	0.951613	-5.98643	1.91228	-19.7592	6.28
7.2	0.244565	0.968842	-6.09518	1.53223	-19.7592	6.28
7.21	0.18317	0.982238	-6.17984	1.14606	-19.7592	6.28
7.22	0.12105	0.991747	-6.24007	0.75527	-19.7592	6.28
7.23	0.0584506	0.997333	-6.27561	0.361421	-19.7592	6.28
7.24	-0.00437971	0.998971	-6.28632	-0.0339345	-19.7592	6.28
7.25	-0.0671927	0.996654	-6.27214	-0.429231	-19.7592	6.28
7.26	-0.12974	0.990392	-6.23312	-0.822903	-19.7592	6.28
7.27	-0.191773	0.980207	-6.16941	-1.21339	-19.7592	6.28
7.28	-0.253046	0.96614	-6.08125	-1.59914	-19.7592	6.28
7.29	-0.313317	0.948245	-5.96898	-1.97863	-19.7592	6.28
7.3	-0.372347	0.926593	-5.83304	-2.35035	-19.7592	6.28
7.31	-0.429901	0.901269	-5.67395	-2.71282	-19.7592	6.28
7.32	-0.485751	0.872372	-5.49234	-3.0646	-19.7592	6.28
7.33	-0.539675	0.840017	-5.28893	-3.40428	-19.7592	6.28
7.34	-0.591459	0.804331	-5.06451	-3.73052	-19.7592	6.28
7.35	-0.640898	0.765456	-4.81997	-4.04202	-19.7592	6.28
7.36	-0.687795	0.723544	-4.55627	-4.33753	-19.7592	6.28
7.37	-0.731963	0.678762	-4.27447	-4.61587	-19.7592	6.28
7.38	-0.773228	0.631288	-3.97566	-4.87594	-19.7592	6.28
7.39	-0.811424	0.581308	-3.66105	-5.11668	-19.7592	6.28
7.4	-0.8464	0.529022	-3.33187	-5.33715	-19.7592	6.28
7.41	-0.878017	0.474636	-2.98943	-5.53646	-19.7592	6.28
7.42	-0.906149	0.418366	-2.6351	-5.71381	-19.7592	6.28
7.43	-0.930684	0.360435	-2.27028	-5.86849	-19.7592	6.28
7.44	-0.951524	0.301074	-1.89642	-5.99988	-19.7592	6.28
7.45	-0.968587	0.240517	-1.515	-6.10746	-19.7592	6.28
7.46	-0.981804	0.179005	-1.12756	-6.1908	-19.7592	6.28
7.47	-0.991123	0.116783	-0.735626	-6.24956	-19.7592	6.28
7.48	-0.996507	0.0540966	-0.340762	-6.28351	-19.7592	6.28
7.49	-0.997934	-0.00880424	0.0554598	-6.29251	-19.7592	6.28
7.5	-0.995399	-0.0716702	0.45146	-6.27652	-19.7592	6.28
7.51	-0.988911	-0.134252	0.845663	-6.23561	-19.7592	6.28
7.52	-0.978497	-0.1963	1.2365	-6.16995	-19.7592	6.28
7.53	-0.964197	-0.257569	1.62241	-6.07979	-19.7592	6.28
7.54	-0.94607	-0.317815	2.00186	-5.96549	-19.7592	6.28
7.55	-0.924187	-0.3768	2.37334	-5.82753	-19.7592	6.28
7.56	-0.898635	-0.434289	2.73537	-5.66643	-19.7592	6.28
7.57	-0.869516	-0.490053	3.08652	-5.48287	-19.7592	6.28
7.58	-0.836945	-0.543873	3.42538	-5.27755	-19.7592	6.28
7.59	-0.801054	-0.595535	3.75061	-5.05132	-19.7592	6.28
7.6	-0.761983	-0.644833	4.06092	-4.80507	-19.7592	6.28
7.61	-0.719889	-0.691573	4.35509	-4.53978	-19.7592	6.28
7.62	-0.674939	-0.735569	4.63194	-4.25652	-19.7592	6.28
7.63	-0.627312	-0.776647	4.89037	-3.95641	-19.7592	6.28
7.64	-0.577196	-0.814645	5.12937	-3.64066	-19.7592	6.28
7.65	-0.524792	-0.849412	5.348	-3.31053	-19.7592	6.28
7.66	-0.470307	-0.880812	5.54539	-2.96732	-19.7592	6.28
7.67	-0.413958	-0.908719	5.72076	-2.61241	-19.7592	6.28
7.68	-0.355968	-0.933026	5.87343	-2.2472	-19.7592	6.28
7.69	-0.296567	-0.953634	6.0028	-1.87316	-19.7592	6.28
7.7	-0.235991	-0.970464	6.10837	-1.49176	-19.7592	6.28
7.71	-0.17448	-0.98345	6.18972	-1.10453	-19.7592	6.28
7.72	-0.112278	-0.99254	6.24654	-0.712995	-19.7592	6.28
7.73	-0.0496318	-0.997701	6.27861	-0.318711	-19.7592	6.28
